Q12136	Q06204	0
P38427	P13434	0
P35688	Q06629	0
P38205	P32843	0
P38798	P34111	0
P20133	Q03218	0
P38295	Q12846	0
P47094	P30624	0
Q12674	Q06409	0
P38199	P33442	0
Q05955	P38185	0
Q13522	Q01574	0
Q08913	Q06689	0
P53824	Q9UFD9	0
P34253	P38857	0
P38850	P47042	0
P53277	P32524	0
P11914	Q12450	0
Q06511	P18963	0
P21269	P16603	0
P10664	P41805	0
P41895	P53147	0
P38156	Q07992	0
P18409	P11745	0
P39929	Q03954	0
Q12071	P38696	0
P10664	P40212	0
O13522	P20840	0
P53859	Q05636	0
P53968	P39520	0
Q05043	Q12253	0
P38011	P39935	0
Q03280	P54780	0
Q9NTW7	Q9BWC9	0
P38227	P07954	0
P36160	P0CX35	0
Q9H1A4	Q9UM13	0
P19262	Q00772	0
P05747	Q05937	0
P23285	Q05635	0
P38629	P38630	0
Q08923	P36159	0
P38692	P25389	0
Q06449	P42933	0
P40213	Q08208	0
Q04636	Q05123	0
P12753	Q01939	0
P47001	Q04487	0
P03878	Q12361	0
P38555	P41834	0
P39994	P53390	0
P53173	P40152	0
P32474	P47011	0
P40416	Q12457	0
P47154	Q03079	0
P53730	Q12296	0
P38758	P47168	0
Q03482	P36154	0
Q06142	P38219	0
P34216	P25646	0
P19955	P00445	0
P38262	P16892	0
Q05164	P32451	0
P07263	Q12109	0
P39011	P53060	0
P06786	P15303	0
O13297	Q02725	0
P40439	P15731	0
Q08971	P13483	0
P22135	Q08119	0
Q99189	P39998	0
P33767	Q05911	0
P40367	Q03648	0
Q06385	P23201	0
P40561	P39935	0
P38222	P38972	0
P39108	Q99186	0
P39517	P11075	0
P23285	P46971	0
P47187	P38359	0
Q03661	P23643	0
Q99380	P25608	0
P38881	P53079	0
Q02204	P47049	0
P53750	Q03629	0
P31378	Q07657	0
P32528	P40522	0
P27472	P26570	0
P38797	P36080	0
P53187	P40043	0
Q99190	P36148	0
P36095	P41920	0
Q92325	P22135	0
P47031	Q08816	0
Q00539	P05740	0
P25578	P38141	0
P39939	P38630	0
Q08777	P53304	0
Q07362	P30771	0
Q12033	P01094	0
P45976	P06838	0
Q05955	Q12411	0
P32356	P32909	0
P53981	Q08193	0
Q12270	Q12271	0
Q06390	Q08831	0
P25575	Q06538	0
P24482	P40024	0
P40513	P53877	0
Q12404	P38185	0
Q04080	Q05166	0
P39706	P38080	0
Q07660	P38179	0
P39731	P23201	0
P03962	P07273	0
P38061	P53221	0
P22216	P43613	0
P50861	Q13643	0
Q00582	P53951	0
Q06098	P56508	0
Q12200	P15367	0
P52489	P15705	0
Q07541	P39709	0
P22148	P40106	0
Q05670	Q04225	0
Q08916	Q05937	0
P53121	Q08750	0
Q8WTU0	P40448	0
P10862	P52490	0
Q02209	Q08601	0
Q96CN9	P18634	0
Q12390	Q12289	0
Q12013	Q12275	0
P39970	P31379	0
P32522	P13711	0
P46671	Q05040	0
P39991	P23643	0
Q12194	P50277	0
P46997	P36017	0
Q07623	P32787	0
Q04371	P43123	0
P33304	P40988	0
P36126	P40457	0
P32806	P41911	0
P32492	P40319	0
Q08347	P38317	0
P50222	P47100	0
Q12473	P39563	0
P40586	P38910	0
P53046	P39965	0
P47165	P25348	0
Q04767	P53174	0
P32472	P17065	0
P40008	P38790	0
P54781	P53723	0
P25347	Q12063	0
Q05021	Q12206	0
P53221	Q08387	0
Q03714	P47013	0
P38216	P40156	0
Q08282	P25332	0
P32604	P36116	0
P38763	P53050	0
Q08182	Q92325	0
P33296	P28495	0
P40359	P32862	0
P40066	P32472	0
Q12511	P53857	0
P40517	P16451	0
P33775	P22216	0
Q07629	P38604	0
P38215	Q0VDD7	0
P38772	P40957	0
P32499	P33202	0
P39986	P25038	0
P00358	Q00776	0
P47133	P25566	0
Q03707	P50896	0
P00445	P47120	0
Q14558	Q8N6G5	0
Q12123	P38344	0
